pmid	query	search_type	page	covid
34362727	Systemic Capillary Leak Syndrome	relevance	2	False
30431430	Systemic Capillary Leak Syndrome	relevance	2	False
32622823	Systemic Capillary Leak Syndrome	relevance	2	True
29779703	Systemic Capillary Leak Syndrome	relevance	2	False
32794214	Systemic Capillary Leak Syndrome	relevance	2	False
34061871	Systemic Capillary Leak Syndrome	relevance	2	False
11929183	Systemic Capillary Leak Syndrome	relevance	2	False
27637319	Systemic Capillary Leak Syndrome	relevance	2	False
32940700	Systemic Capillary Leak Syndrome	relevance	2	True
32772096	Systemic Capillary Leak Syndrome	relevance	2	False
31833172	TFE3-Associated Neurodevelopmental Disorder	pubdate_desc	1	False
31833172	TFE3-Associated Neurodevelopmental Disorder	relevance	1	False
35475028	TGF beta signalling pathway	pubdate_desc	1	False
35608068	TGF beta signalling pathway	pubdate_desc	1	False
35170385	TGF beta signalling pathway	pubdate_desc	1	False
34894966	TGF beta signalling pathway	pubdate_desc	1	False
35523269	TGF beta signalling pathway	pubdate_desc	1	False
35074452	TGF beta signalling pathway	pubdate_desc	1	False
35462097	TGF beta signalling pathway	pubdate_desc	1	False
35512472	TGF beta signalling pathway	pubdate_desc	1	False
35390314	TGF beta signalling pathway	pubdate_desc	1	False
35522243	TGF beta signalling pathway	pubdate_desc	1	False
35468439	TGF beta signalling pathway	pubdate_desc	2	False
35447139	TGF beta signalling pathway	pubdate_desc	2	False
35425996	TGF beta signalling pathway	pubdate_desc	2	False
35405613	TGF beta signalling pathway	pubdate_desc	2	False
35395567	TGF beta signalling pathway	pubdate_desc	2	False
35395283	TGF beta signalling pathway	pubdate_desc	2	False
35364054	TGF beta signalling pathway	pubdate_desc	2	False
35307511	TGF beta signalling pathway	pubdate_desc	2	False
35142421	TGF beta signalling pathway	pubdate_desc	2	False
35089465	TGF beta signalling pathway	pubdate_desc	2	False
30808818	TGF beta signalling pathway	relevance	1	False
27920038	TGF beta signalling pathway	relevance	1	False
27449815	TGF beta signalling pathway	relevance	1	False
27141051	TGF beta signalling pathway	relevance	1	False
14534577	TGF beta signalling pathway	relevance	1	False
30184463	TGF beta signalling pathway	relevance	1	False
30017632	TGF beta signalling pathway	relevance	1	False
9611771	TGF beta signalling pathway	relevance	1	False
26774024	TGF beta signalling pathway	relevance	1	False
31121181	TGF beta signalling pathway	relevance	1	False
23000686	TGF beta signalling pathway	relevance	2	False
19002158	TGF beta signalling pathway	relevance	2	False
31407020	TGF beta signalling pathway	relevance	2	False
31756952	TGF beta signalling pathway	relevance	2	False
19352540	TGF beta signalling pathway	relevance	2	False
29126797	TGF beta signalling pathway	relevance	2	False
28575585	TGF beta signalling pathway	relevance	2	False
12359303	TGF beta signalling pathway	relevance	2	False
33682288	TGF beta signalling pathway	relevance	2	False
34205102	TGF beta signalling pathway	relevance	2	False
35367865	TLR signalling pathway	pubdate_desc	1	True
35579305	TLR signalling pathway	pubdate_desc	1	False
35306281	TLR signalling pathway	pubdate_desc	1	False
35304834	TLR signalling pathway	pubdate_desc	1	False
35259712	TLR signalling pathway	pubdate_desc	1	False
35255301	TLR signalling pathway	pubdate_desc	1	False
35089465	TLR signalling pathway	pubdate_desc	1	False
34624146	TLR signalling pathway	pubdate_desc	1	False
35522161	TLR signalling pathway	pubdate_desc	1	False
35149132	TLR signalling pathway	pubdate_desc	1	False
35040152	TLR signalling pathway	pubdate_desc	2	False
35248553	TLR signalling pathway	pubdate_desc	2	False
35531876	TLR signalling pathway	pubdate_desc	2	False
35477097	TLR signalling pathway	pubdate_desc	2	False
35452833	TLR signalling pathway	pubdate_desc	2	False
35421571	TLR signalling pathway	pubdate_desc	2	False
35292256	TLR signalling pathway	pubdate_desc	2	False
35213742	TLR signalling pathway	pubdate_desc	2	False
35149295	TLR signalling pathway	pubdate_desc	2	False
35131445	TLR signalling pathway	pubdate_desc	2	False
20404851	TLR signalling pathway	relevance	1	False
32164908	TLR signalling pathway	relevance	1	False
14751757	TLR signalling pathway	relevance	1	False
17275323	TLR signalling pathway	relevance	1	False
32233400	TLR signalling pathway	relevance	1	False
25845562	TLR signalling pathway	relevance	1	False
18029230	TLR signalling pathway	relevance	1	False
16006187	TLR signalling pathway	relevance	1	False
15585605	TLR signalling pathway	relevance	1	False
25417198	TLR signalling pathway	relevance	1	False
25290089	TLR signalling pathway	relevance	2	False
20706656	TLR signalling pathway	relevance	2	False
33577738	TLR signalling pathway	relevance	2	False
30632782	TLR signalling pathway	relevance	2	False
27826031	TLR signalling pathway	relevance	2	False
15976491	TLR signalling pathway	relevance	2	False
30412724	TLR signalling pathway	relevance	2	False
23880290	TLR signalling pathway	relevance	2	False
33001010	TLR signalling pathway	relevance	2	False
11044375	TLR signalling pathway	relevance	2	False
35240927	Transverse myelitis	pubdate_desc	1	True
35316545	Transverse myelitis	pubdate_desc	1	False
35489173	Transverse myelitis	pubdate_desc	1	False
35483239	Transverse myelitis	pubdate_desc	1	False
35453041	Transverse myelitis	pubdate_desc	1	False
35600183	Transverse myelitis	pubdate_desc	1	False
35515509	Transverse myelitis	pubdate_desc	1	False
35452852	Transverse myelitis	pubdate_desc	1	False
35427281	Transverse myelitis	pubdate_desc	1	False
35411701	Transverse myelitis	pubdate_desc	1	True
34820735	Transverse myelitis	pubdate_desc	2	False
35288788	Transverse myelitis	pubdate_desc	2	False
35275317	Transverse myelitis	pubdate_desc	2	True
35248410	Transverse myelitis	pubdate_desc	2	True
35189010	Transverse myelitis	pubdate_desc	2	False
35064812	Transverse myelitis	pubdate_desc	2	True
34999955	Transverse myelitis	pubdate_desc	2	False
34931927	Transverse myelitis	pubdate_desc	2	True
34224531	Transverse myelitis	pubdate_desc	2	False
35527057	Transverse myelitis	pubdate_desc	2	True
23186897	Transverse myelitis	relevance	1	False
24099672	Transverse myelitis	relevance	1	False
19880568	Transverse myelitis	relevance	1	False
27572861	Transverse myelitis	relevance	1	False
22961185	Transverse myelitis	relevance	1	False
24752988	Transverse myelitis	relevance	1	False
14977560	Transverse myelitis	relevance	1	False
21669935	Transverse myelitis	relevance	1	False
34182207	Transverse myelitis	relevance	1	True
32784242	Transverse myelitis	relevance	1	True
34482455	Transverse myelitis	relevance	2	True
33640717	Transverse myelitis	relevance	2	True
32611797	Transverse myelitis	relevance	2	False
22045269	Transverse myelitis	relevance	2	False
22320033	Transverse myelitis	relevance	2	False
12236201	Transverse myelitis	relevance	2	False
34862236	Transverse myelitis	relevance	2	False
33522737	Transverse myelitis	relevance	2	False
34462272	Transverse myelitis	relevance	2	False
19833417	Transverse myelitis	relevance	2	False
35314320	Trihexyphenidyl	pubdate_desc	1	False
35599670	Trihexyphenidyl	pubdate_desc	1	False
35481315	Trihexyphenidyl	pubdate_desc	1	False
35253510	Trihexyphenidyl	pubdate_desc	1	False
35278051	Trihexyphenidyl	pubdate_desc	1	False
30137772	Trihexyphenidyl	pubdate_desc	1	
35418819	Trihexyphenidyl	pubdate_desc	1	False
35203563	Trihexyphenidyl	pubdate_desc	1	False
35086595	Trihexyphenidyl	pubdate_desc	1	False
35198464	Trihexyphenidyl	pubdate_desc	1	False
34080713	Trihexyphenidyl	pubdate_desc	2	False
34189496	Trihexyphenidyl	pubdate_desc	2	False
35213988	Trihexyphenidyl	pubdate_desc	2	False
35071530	Trihexyphenidyl	pubdate_desc	2	False
34996385	Trihexyphenidyl	pubdate_desc	2	False
34378011	Trihexyphenidyl	pubdate_desc	2	False
31644162	Trihexyphenidyl	pubdate_desc	2	
34908723	Trihexyphenidyl	pubdate_desc	2	False
34840878	Trihexyphenidyl	pubdate_desc	2	False
33357980	Trihexyphenidyl	pubdate_desc	2	False
29763510	Trihexyphenidyl	relevance	1	False
911000	Trihexyphenidyl	relevance	1	False
6741602	Trihexyphenidyl	relevance	1	False
6944087	Trihexyphenidyl	relevance	1	False
9005879	Trihexyphenidyl	relevance	1	False
32443324	Trihexyphenidyl	relevance	1	False
3984771	Trihexyphenidyl	relevance	1	False
29620695	Trihexyphenidyl	relevance	1	False
712931	Trihexyphenidyl	relevance	1	False
33922519	Trihexyphenidyl	relevance	1	False
31672580	Trihexyphenidyl	relevance	2	False
9347382	Trihexyphenidyl	relevance	2	False
21498790	Trihexyphenidyl	relevance	2	False
3837009	Trihexyphenidyl	relevance	2	False
15830730	Trihexyphenidyl	relevance	2	False
20063434	Trihexyphenidyl	relevance	2	False
21644988	Trihexyphenidyl	relevance	2	False
3537844	Trihexyphenidyl	relevance	2	False
21310336	Trihexyphenidyl	relevance	2	False
3622344	Trihexyphenidyl	relevance	2	False
35395449	Trusses	pubdate_desc	1	False
35358940	Trusses	pubdate_desc	1	False
35254665	Trusses	pubdate_desc	1	False
35546596	Trusses	pubdate_desc	1	False
35591610	Trusses	pubdate_desc	1	False
35124734	Trusses	pubdate_desc	1	False
34241738	Trusses	pubdate_desc	1	False
35591513	Trusses	pubdate_desc	1	False
35099557	Trusses	pubdate_desc	1	False
35462771	Trusses	pubdate_desc	1	False
35420940	Trusses	pubdate_desc	2	False
34593736	Trusses	pubdate_desc	2	False
35408071	Trusses	pubdate_desc	2	False
35231174	Trusses	pubdate_desc	2	False
35364822	Trusses	pubdate_desc	2	False
35132213	Trusses	pubdate_desc	2	False
35216946	Trusses	pubdate_desc	2	False
35214303	Trusses	pubdate_desc	2	False
35160607	Trusses	pubdate_desc	2	False
34654652	Trusses	pubdate_desc	2	False
34113449	Trusses	relevance	1	False
2043188	Trusses	relevance	1	False
2271859	Trusses	relevance	1	False
33546410	Trusses	relevance	1	False
8548220	Trusses	relevance	1	False
29890266	Trusses	relevance	1	False
20781992	Trusses	relevance	1	False
33863606	Trusses	relevance	1	False
32338374	Trusses	relevance	1	False
20836215	Trusses	relevance	1	False
21763345	Trusses	relevance	2	False
32429451	Trusses	relevance	2	False
26883285	Trusses	relevance	2	False
12430061	Trusses	relevance	2	False
29817188	Trusses	relevance	2	False
28655018	Trusses	relevance	2	False
27054060	Trusses	relevance	2	False
33757203	Trusses	relevance	2	False
28018610	Trusses	relevance	2	False
29826348	Trusses	relevance	2	False
35367240	Upadacitinib	pubdate_desc	1	False
35608635	Upadacitinib	pubdate_desc	1	False
35606663	Upadacitinib	pubdate_desc	1	False
35587645	Upadacitinib	pubdate_desc	1	False
35588929	Upadacitinib	pubdate_desc	1	False
35601270	Upadacitinib	pubdate_desc	1	False
35548867	Upadacitinib	pubdate_desc	1	False
35536445	Upadacitinib	pubdate_desc	1	False
35377276	Upadacitinib	pubdate_desc	1	False
35477319	Upadacitinib	pubdate_desc	1	False
34097573	Upadacitinib	pubdate_desc	2	False
35435637	Upadacitinib	pubdate_desc	2	False
35293977	Upadacitinib	pubdate_desc	2	False
35189270	Upadacitinib	pubdate_desc	2	False
35037282	Upadacitinib	pubdate_desc	2	False
35015914	Upadacitinib	pubdate_desc	2	False
35466415	Upadacitinib	pubdate_desc	2	False
35398945	Upadacitinib	pubdate_desc	2	False
35398938	Upadacitinib	pubdate_desc	2	False
35472808	Upadacitinib	pubdate_desc	2	False
31287230	Upadacitinib	relevance	1	False
33789011	Upadacitinib	relevance	1	False
33053283	Upadacitinib	relevance	1	False
31786154	Upadacitinib	relevance	1	False
30394138	Upadacitinib	relevance	1	False
34633781	Upadacitinib	relevance	1	
32816423	Upadacitinib	relevance	1	
32092309	Upadacitinib	relevance	1	False
34347860	Upadacitinib	relevance	1	False
33240390	Upadacitinib	relevance	1	False
33527177	Upadacitinib	relevance	2	False
33272960	Upadacitinib	relevance	2	False
34023008	Upadacitinib	relevance	2	False
32044319	Upadacitinib	relevance	2	False
34023009	Upadacitinib	relevance	2	False
31732180	Upadacitinib	relevance	2	False
31130260	Upadacitinib	relevance	2	False
31642025	Upadacitinib	relevance	2	False
31362993	Upadacitinib	relevance	2	False
32499126	Upadacitinib	relevance	2	False
35368979	Urinary Catheters	pubdate_desc	1	False
35234172	Urinary Catheters	pubdate_desc	1	False
35346532	Urinary Catheters	pubdate_desc	1	False
35339346	Urinary Catheters	pubdate_desc	1	False
35272045	Urinary Catheters	pubdate_desc	1	False
35247153	Urinary Catheters	pubdate_desc	1	False
35218404	Urinary Catheters	pubdate_desc	1	False
32567434	Urinary Catheters	pubdate_desc	1	False
35604028	Urinary Catheters	pubdate_desc	1	False
35578174	Urinary Catheters	pubdate_desc	1	False
35315553	Urinary Catheters	pubdate_desc	2	False
35559693	Urinary Catheters	pubdate_desc	2	False
35549857	Urinary Catheters	pubdate_desc	2	False
35545807	Urinary Catheters	pubdate_desc	2	False
35510815	Urinary Catheters	pubdate_desc	2	False
35537002	Urinary Catheters	pubdate_desc	2	False
35494424	Urinary Catheters	pubdate_desc	2	False
35437959	Urinary Catheters	pubdate_desc	2	False
35412089	Urinary Catheters	pubdate_desc	2	False
35298974	Urinary Catheters	pubdate_desc	2	False
30813142	Urinary Catheters	relevance	1	False
26383168	Urinary Catheters	relevance	1	False
30468560	Urinary Catheters	relevance	1	False
28454610	Urinary Catheters	relevance	1	False
27725326	Urinary Catheters	relevance	1	False
34366161	Urinary Catheters	relevance	1	False
27725331	Urinary Catheters	relevance	1	False
30457373	Urinary Catheters	relevance	1	False
32407228	Urinary Catheters	relevance	1	False
33161748	Urinary Catheters	relevance	1	False
28982611	Urinary Catheters	relevance	2	False
29042186	Urinary Catheters	relevance	2	False
33157184	Urinary Catheters	relevance	2	False
28073354	Urinary Catheters	relevance	2	False
31495212	Urinary Catheters	relevance	2	False
27816141	Urinary Catheters	relevance	2	False
32886172	Urinary Catheters	relevance	2	False
31478395	Urinary Catheters	relevance	2	False
34846837	Urinary Catheters	relevance	2	False
32520937	Urinary Catheters	relevance	2	False
35543207	VEGF signalling pathway	pubdate_desc	1	False
34913414	VEGF signalling pathway	pubdate_desc	1	False
35429678	VEGF signalling pathway	pubdate_desc	1	False
35339508	VEGF signalling pathway	pubdate_desc	1	False
35471722	VEGF signalling pathway	pubdate_desc	1	False
35445729	VEGF signalling pathway	pubdate_desc	1	False
35394215	VEGF signalling pathway	pubdate_desc	1	False
35358930	VEGF signalling pathway	pubdate_desc	1	False
35226248	VEGF signalling pathway	pubdate_desc	1	False
34477295	VEGF signalling pathway	pubdate_desc	1	False
35405282	VEGF signalling pathway	pubdate_desc	2	False
35122975	VEGF signalling pathway	pubdate_desc	2	False
35595748	VEGF signalling pathway	pubdate_desc	2	False
35596156	VEGF signalling pathway	pubdate_desc	2	False
35569080	VEGF signalling pathway	pubdate_desc	2	False
35305420	VEGF signalling pathway	pubdate_desc	2	False
35602105	VEGF signalling pathway	pubdate_desc	2	False
35580611	VEGF signalling pathway	pubdate_desc	2	False
35538489	VEGF signalling pathway	pubdate_desc	2	False
35531958	VEGF signalling pathway	pubdate_desc	2	False
30849371	VEGF signalling pathway	relevance	1	False
29690653	VEGF signalling pathway	relevance	1	False
23216836	VEGF signalling pathway	relevance	1	False
29670046	VEGF signalling pathway	relevance	1	False
24839295	VEGF signalling pathway	relevance	1	False
33655556	VEGF signalling pathway	relevance	1	False
30030240	VEGF signalling pathway	relevance	1	False
18348190	VEGF signalling pathway	relevance	1	False
26142874	VEGF signalling pathway	relevance	1	False
21262381	VEGF signalling pathway	relevance	1	False
31096306	VEGF signalling pathway	relevance	2	False
15585754	VEGF signalling pathway	relevance	2	False
33820870	VEGF signalling pathway	relevance	2	False
23537524	VEGF signalling pathway	relevance	2	False
34349170	VEGF signalling pathway	relevance	2	False
33564135	VEGF signalling pathway	relevance	2	False
34742344	VEGF signalling pathway	relevance	2	False
27732808	VEGF signalling pathway	relevance	2	False
19240722	VEGF signalling pathway	relevance	2	False
29024811	VEGF signalling pathway	relevance	2	False
35551368	Vasculitis	pubdate_desc	1	False
35243934	Vasculitis	pubdate_desc	1	False
35172670	Vasculitis	pubdate_desc	1	True
35099338	Vasculitis	pubdate_desc	1	False
34935570	Vasculitis	pubdate_desc	1	False
35040112	Vasculitis	pubdate_desc	1	True
35599950	Vasculitis	pubdate_desc	1	False
35489173	Vasculitis	pubdate_desc	1	False
35351321	Vasculitis	pubdate_desc	1	False
35601806	Vasculitis	pubdate_desc	1	False
35594160	Vasculitis	pubdate_desc	2	False
35583026	Vasculitis	pubdate_desc	2	False
35583025	Vasculitis	pubdate_desc	2	False
35583024	Vasculitis	pubdate_desc	2	False
35583023	Vasculitis	pubdate_desc	2	False
35583022	Vasculitis	pubdate_desc	2	False
35583021	Vasculitis	pubdate_desc	2	False
35583020	Vasculitis	pubdate_desc	2	False
35577366	Vasculitis	pubdate_desc	2	False
35542320	Vasculitis	pubdate_desc	2	False
30501545	Vasculitis	relevance	1	False
30526896	Vasculitis	relevance	1	False
32348513	Vasculitis	relevance	1	False
32645416	Vasculitis	relevance	1	False
33464968	Vasculitis	relevance	1	False
30047330	Vasculitis	relevance	1	False
30627843	Vasculitis	relevance	1	False
34196889	Vasculitis	relevance	1	False
29136340	Vasculitis	relevance	1	False
30509707	Vasculitis	relevance	1	False
34635304	Vasculitis	relevance	2	False
26555448	Vasculitis	relevance	2	False
32562073	Vasculitis	relevance	2	False
29464351	Vasculitis	relevance	2	False
26143427	Vasculitis	relevance	2	False
32307202	Vasculitis	relevance	2	False
25836645	Vasculitis	relevance	2	False
19932919	Vasculitis	relevance	2	False
29191345	Vasculitis	relevance	2	False
33228930	Vasculitis	relevance	2	False
35588245	Viloxazine	pubdate_desc	1	False
35015448	Viloxazine	pubdate_desc	1	
34416292	Viloxazine	pubdate_desc	1	False
33121553	Viloxazine	pubdate_desc	1	False
